 657   3   3   2   1   3   34   5   2   4   2   31   3   1   2   2   1   2   1   26666   2   6666666666666   1   6   1   3   4   4   4   2   1   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   2   1   1   2   2   2   2   2   2   2   1   2   1   1   7   2   1   5   3   2   2   2   3   4   3   4   6   1   6   6   4   3   5   1   3   39999   5   3   2   4   2   3   2   39999   2   30.750804814NA         1155350.457732342NA         11211626 411   2 6 666666 932 71611 1 52 566125 7 166 12631132266615122212221212122122222277993132322 326666666661238121231121222121212 333 66  6  642019
 292   3   2   2   2   2   34   4   2   3   2   31   2   1   2   2   2   2   2   26666   3   1   6   1   1   1   6   1   4   4   1   5   1   1   2   2   1   2   2   2   2   2   1   2   2   2   2   2   2   2   1   1   2   2   2   1   2   2   2   1   9   9   2   7   6   6   9   1   2   3   4   3   4   2   3   4   5   3   3   3   3   6   5   3   2   2   8   2   2   2   3   2   3   2   2   3   40.417570473NA         2133350.388575138NA         2 911626 323   2 2 166666104666661666 626666121 2 6661016112662666232421222222222222122222 6 51122222 212122222223332122223994221221313 925 56  566612019
 172   4   2   2   2   3   34   5   3   5   3   21   5   1   1   2   2   2   2   26666   3   1   6   1   1   1   6   1   4   5   5   5   5   1   2   1   2   2   2   2   2   2   1   2   2   2   2   2   2   2   1   2   2   2   1   2   2   2   5   8   2   1   2   8   2   4   4   4   1   3   3   4   4   3   3   6   4   6   6   2   2   6   3   5   4   2   8   4   1   199999999   1   3   1   4   40.834351641NA         1133221.168032134NA         1 811626 411   2 5 166666 622 66611 1 62 16611666 266114654266266616312122222222121222122277993222222 126666666664122322322111222122123 435 61  6  542019
 126   3   2   2   1   4   33   4   2   3   3   32   2   1   2   2   2   2   2   16666   2   6666666666666   666666666   2   5   5   5   5   1   1   2   1   2   1   1   2   2   2   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   3   1   1   1   2   7   2   3   5   3   2   2   2   4   4   6   3   6   6   6   6   2   3   6   3   3   1   1   4   3   2   3   3   3   2   3   2   3   3 3.45062085NA         2166113.059251932NA         21411626 313   2 7 666611 515112222 6 46 4666666666 3 66621266166625532122222222222122222212101111221 512222222213231322233122222112122 235 48  4  332019
 260   2   1   2   2   3   34   5   2   4   2   31   3   1   1   2   2   2   1   26666   2   1   6   1   1   1   6   3   4   5   4   5   4   1   2   2   1   1   2   2   2   2   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   3   5   1   7   1   7   2   2   2   3   2   2   3   4   4   3   6   6   3   6   6   3   3   2   4   2   4   2   3   2   1   3   4   4   2   2   2   3   30.878265434NA         2122351.215220708NA         2 711626 212   2 5 1666661044106611 1 52 56611666 266 13632122266615312122222222122222222211 61122222 426666666662231212461212222112123 235 61  6  342019
1108   3   1   4   2   4   34   4   3   3   3   21   166666666666666666666   2   1   26666   6666666666666666666666666   2   5   5   5   3   1   1   2   2   2   2   1   2   2   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   3   3   1   1   4   7   3   1   1   3   1   2   1   4   4   6   6   6   6   6   3   3   2   2   3   3   1   2   0   4   2   4   4   4   1   3   1   2   41.155763755NA         1155350.704617818NA         11311626 536   666 666616104666262666 56666666666 566 846111121666155121222222222221222222 8 72121221 412222222215222522442121112221113 033 47  466612019
1528   2   1   3   1   4   32   3   4   3   3   21   2   1   2   2   2   2   2   26666   2   6666666666666   1   46666   4   5   4   5   5   1   1   1   1   2   2   2   2   2   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   2   1   1   1   2   6   2   1   5   3   1   3   3   2   2   3   6   6   6   6   6   4   2   8   3   1   4   2   5   3   2   2   2   2   2   3   1   2   40.431229799NA         1155370.343684773NA         11211626 313   2 7 6666111043 82222 6 56 96166666 366 24621111166614412221221221222122221211 71111222 412222122212322122221121222211413 232 47  4  232019
  94   1   2   2   2   3   34   4   2   4   2   31   166666666666666666666   2   2   16666   1   6   1   1666666666666   4   5   4   4   3   2   1   2   2   2   2   2   2   2   1   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   3   2   7   7   2   6   5   4   4   2   3   2   3   1   1   1   6   6   6   2   6   3   2   5   4   5   1   1   5   2   1   3   3   3   3   2   3   2   32.180279935NA         223341 2.38062667NA         2 823626 136   666 166666 83666661666 3266661166666 410661126631 5214422212222221222222222 6 51122122 426666666662331222421112122211413 713 51  566612019
1267   2   2   3   1   4   32   3   4   2   3   31   2   1   2   2   2   2   2   26666   3   6666666666666   666666666   4   3   5   2   4   1   2   2   1   1   2   2   2   2   2   2   2   2   2   2   2   2   1   2   2   2   1   2   2   2   2   2   2   2   2   7   3   3   4   3   3   2   1   4   4   2   3   3   6   6   4   4   3   8   2   3   2   1   7   3   3   3   4   4   4   2   3   2   41.728857398NA         1166251.223793596NA         11411626 411   2 7 666611 624102222 6 56 56666666 566 73621131166617522122222222222122222213101121212 412222222211242111233231222211212 823 36  3  332019
 774   3   1   3   1   1   33   3   3   2   3   21   166666666666666666666   2   1   26666   8666666666666666666666666   4   5   3   4   4   2   2   2   1   2   2   2   2   2   1   2   2   2   2   2   2   2   1   1   2   2   2   2   2   2   4   5   7   2   2   7   2   3   7   3   3   1   4   4   2   6   6   5   6   3   6   4   3   6   1   1   2   2   1   2   1   2   1   2   2   3   1   4   40.555000366NA         2155350.288931968NA         21211626 536   666 836616104666262666 56666666666 666 7261112131 5234522222211222221122222 7 51121222 326666666661222121261122222121212 642 46  466612019
 587   4   3   1   2   5   35   5   1   5   1   41   166666666666666666666   2   1   26666   1   6   1   1666666666666   5   5   5   1   5   1   2   1   2   2   2   2   2   2   3   2   2   2   2   2   2   2   1   1   2   2   2   2   2   2   5   2   2   9   3   5   2   2   5   1   1   1   2   4   49999   3   6   6   6   6   1   3   5   3   3   1   2   5   4   1   2   4   4   4   2   3   1   10.556413888NA         214443 0.43400696NA         2 911626 136   666 166666104666661666 2166661166666 5 566112661666175121222222221222222212 9 82111111 526666666664232111232221222111212 712 51  566612019
 180   3   2   2   2   2   34   4   3   4   3   31   2   1   2   2   2   2   2   26666   2   1   6   1   1   366666666   4   5   5   5   5   1   1   2   1   2   2   2   2   2   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   2   1   1   8   1   7   3   1   4   3   4   2   3   4   3   6   3   6   6   3   6   4   2   8   2   3   1   1   1   3   2   3   4   3   1   2   2   2   41.009859761NA         1133221.413730846NA         1 911626 313   2 4 166266 722 66212 3 52 56611666 366 24611266266616422222221122121222222210 91111122 426666666662232222222111222121322 831 47  4  512019
 544   3   2   2   2   5   32   3   3   3   3   21   166666666666666666666   2   1   26666   6666666666666666666666666   3   4   5   4   5   2   2   2   1   1   2   1   2   2   2   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   2   1   1   1   1   7   3   2   5   3   3   1   4   4   3   6   2   6   6   6   6   4   3  10   3   3   2   2  10   3   2   2   3   2   2   2   1   1   40.943167988NA         2155240.615132922NA         21211626 123   2 7 666616 72666262666 4666666666666 3 5661126631 524242122222222222122222277993122222 326666666661232121341225122111214 522 54  566612019
 936   2   2   1   2   4   34   4   2   4   2   31   5   1   1   2   1   2   2   26666   1   1   666666666   366666666   4   5   4   4   5   1   2   2   1   2   2   2   2   2   2   2   2   2   2   2   2   2   1   2   2   2   1   2   2   2   4   4   6   2   2   4   3   5   5   2   1   4   3   1   2   1   1   6   4   6   6   2   2   4   4   1   2   2   8   2   2   2   2   2   2   4   1   1   3 3.45062085NA         2222315.640478758NA         2 623612 313   2 3 166666 932 76611 1 62 466125 5 666 3164326632 4162221222222221222211222 6 12222222 126666666664232122212211122211213 623 56  5  642019
 521   3   2   3   1   3   32   3   3   3   4   21   166666666666666666666   2   2   16666   5666666666666666666666666   4   4   3   5   5   2   2   2   1   2   2   1   1   2   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   2   1   1   8   2   8   2   2   3   3   1   3   4   4   4   6   3   6   6   6   6   4   2   8   2   4   4   1   5   4   2   4   4   2   1   2   2   1   30.496740401NA         2144410.385092127NA         21011626 136   666 166666115666661666 86661666666666611661126632 422332212122222211222222211101111112 312222222212421321134224222121112 233 31  366612019
  56   4   3   1   2   3   32   3   3   3   3   21   166666666666666666666   2   2   16666   6666666666666666666666666   4   4   3   5   3   1   2   1   2   1   2   1   2   2   2   2   2   2   2   2   2   2   1   1   1   1   1   2   2   2   2   4   2   1   2   8   2   3   3   1   1   1   3   3   4   1   3   6   6   1   6   4   2  10   1   3   1   1  10   4   1   1   4   4   4   2   3   1   11.193390902NA         2155310.593660336NA         21211626 536   666 166666104666661666 1266661166666 6 9661126632 9231322222222211222222222 9 81111112 326666666662222121144434122121411 712 41  466612019
 424   1   2   2   2   3   34   5   2   3   3   31   2   1   2   2   2   2   2   16666   3   6666666666666   666666666   4   3   5   2   5   2   2   2   2   2   2   2   2   2   3   2   2   2   2   2   2   2   1   1   2   2   1   1   2   2   3   3   3   1   3   7   2   1   2   2   3   1   2   2   4   6   3   6   6   6   6   3   2   5   3   6   1   1   9   3   2   2   2   3   3   3   3   2   30.892771966NA         1166480.619690729NA         11411626 411   2 7 6666111155112222 6 56 36666666 566 73611131166618312122222222212122221212101112211 426666666661231121141232222211313 831 36  3  412019
 815   3   1   1   2   3   34   5   2   5   2   41   2   1   2   2   2   2   2   16666   1   1   6   1   1   1   6   1   5   5   4   5   3   2   2   2   1   1   2   2   2   2   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   2   1   1   7   1   7   3   2   2   2   2   4   4   4   3   3   3   6   6   3   4   2   3   0   5   2   4   1   2   2   1   4   4   4   1   2   3   4   4 3.45062085NA         2122314.562255447NA         2 711626 313   2 2 166666 934106611 1 52 46611666 66611362126632 423132222121222112222222211 71111222 626666666661241122133311222112122 213 55  5  432019
 946   3   2   2   2   4   35   5   1   5   1   31   166666666666666666666   2   1   26666   6666666666666666666666666   2   5   5   5   5   1   2   2   2   1   2   2   2   2   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   2   1   1   1   1   7   7   1   8   3   2   3   1   4   4   6   6   6   6   6   6   2   3   7   5   3   3   2   5   4   3   2   2   2   2   4   1   4   40.950665768NA         215516 0.74998384NA         21211626 536   666 666616 51666262666 4666666666666 2 766111212666133212121222222221222222 8 61122212 426666666663122222321221222122113 721 46  466612019
1629   2   1   2   2   4   34   5   2   4   2   31   2   1   2   2   2   2   2   16666   1   6666666666666   666666666   2   5   5   5   5   2   2   2   2   1   2   1   2   29999   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   3   2   1   1   2   8   2   1   3   3   2   1   3   4   4   1   3   6   4   3   69999   2   7   3   3   3   1   8   29999   2   399999999   2   2   3   40.492567462NA         2366430.215526693NA         21311626 411   2 7 6666111155112222 6 16 1666666666 5 66611121166617512222221222222122222211101121222 526666666661231112161311112221113 821 41  4  312019
1599   4   2   1   2   4   32   4   3   3   3   41   5   1   1   2   2   2   2   26666   3   1   466666666   1   6   3   4   5   5   5   3   1   2   1   2   2   2   2   2   2   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   4   3   3   7   2   7   2   1   4   3   2   3   3   3   4   2   4   6   3   4   6   1   1   7   4   3   4   1  10   4   2   3   4   2   4   3   1   2   40.941113335NA         2133410.831159923NA         2 811626 411   2 5 1666661155116611 1 52 56611666 566114654134266625222222221222122221222213101111121 526666666662341222242124222111412 615 36  3  342019
1295   4   1   1   2   3   33   4   2   4   3   21   2   1   2   2   2   2   2   16666   3   1   6   1   1   1   6   2   5   4   5   4   5   1   1   2   1   2   2   1   2   2   1   2   2   2   2   2   2   2   1   1   2   2   2   2   2   2   2   2   2   8   2   6   2   3   4   3   4   2   3   4   3   3   3   6   4   2   4   4   3   7   2   3   2   1   8   4   2   4   3   4   1   2   4   1   10.488318959NA         114446 0.38625496NA         11111626 411   2 7 1666661155116611 1 51 46611666 766112631122166618522222222212122222221213101111112 526666666663231321223222222111111 315 36  3  342019
1375   2   2   3   1   2   33   3   3   3   3   31   2   1   2   2   2   2   2   26666   1   1   6   1   1   1   6   1   2   5   5   4   2   1   1   2   1   1   2   2   2   2   1   2   2   2   1   2   2   2   2   2   2   2   1   2   2   2   2   1   3   7   2   6   2   4   4   3   1   4   2   3   4   2   3   6   6   1   6   4   2   5   3   3   3   2   5   2   2   2   4   2   1   2   3   2   31.639989926NA         1144261.548761736NA         11111626 411   2 7 166666 722 6661777 2166661166666 4 1662126632 4135221222222223212122222 9 52121222 112222222214122421111114212221214 441 61  666632019
 670   3   2   2   2   3   22   3   3   2   3   31   5   1   1   2   2   2   2   16666   3   7666666666666   366666666   3   5   4   5   4   2   2   2   1   2   2   2   2   2   1   2   2   2   2   2   2   2   1   1   2   2   2   2   2   2   2   2   2   1   2   7   2   4   5   2   1   1   4   3   3   3   6   3   4   3   6   4   2  10   2   4   2   2   5   3   2   2   4   4   2   3   2   2   4 1.33529599NA         2133341.312752841NA         2 811626 411   2 6 7366161043 92621 1 56 56666666 666 53654266266615422212222222122221222212 71111122 526666666661232122213115122111213 834 55  5  442019
1197   3   2   2   1   4   33   4   2   3   3   31   2   1   2   2   2   2   2   26666   1   6666666666666   666666666   4   5   4   4   3   2   2   2   1   1   2   1   1   2   1   1   2   2   2   2   2   2   2   2   2   2   2   2   2   1   4   3   3   1   3   7   6   5   4   3   2   2   3   4   4   6   6   6   1   6   1   2   3   8   2   2   2   1  10   2   1   3   4   4   2   2   1   2   41.043361026NA         2167252.718712282NA         21419626 411   2 7 666611 721 12222 6 76 961666666666 166211311666145222222212122221222212 8 41111222 326666666661231111142221221221212 322 10  1  132019
 628   1   1   2   1   2   33   4   3   3   4   21   2   1   2   2   2   2   1   16666   3   6666666666666   366666666   3   5   5   5   4   1   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   2   1   1   1   2   2   2   1   4   2   2   4   1   4   4   6   6   6   2   1   6   4   2   7   2   3   4   2   5   2   1   3   1   3   3   3   1   4   32.362773958NA         1255272.760752486NA         11322626 411   2 5 666616 621 52121 8 66 66666666 266 21621266166613512212221221122122222210 71111212 312212222223122122211221122121213 421 48  4  632019
 782   3   2   2   2   3   33   5   2   5   2   31   2   1   2   2   2   2   1   16666   2   1   166666666   1   6   3   4   5   5   5   4   1   2   2   1   1   2   2   2   2   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   2   2   1   5   2   7   2   3   4   3   3   3   2   4   3   3   3   6   6   6   6   2   2   6   5   3   1   2   5   3   2   2   2   3   3   3   2   3   32.315650025NA         1344184.243183873NA         11111626 313   2 4 166666 513 86611 1 52 56611666 366 24611111166613522212222222122122222213101121122 526666666662232321131121222121122 822 47  4  412019
 233   2   2   2   1   2   34   4   2   5   3   31   2   1   2   2   2   2   2   26666   1   1   6   1   1   666666666   4   5   5   5   5   2   2   2   1   1   2   1   2   2   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   3   1   1   7   3   7   2   3   4   3   3   4   3   4   4   3   3   6   3   6   6   2   2   6   3   4   2   2   5   2   1   2   3   3   3   3   2   3   40.540897939NA         2155220.361739443NA         21211626 523   2 2 166666 72666661666 2266661166666 11166111211666345222212222221212222222 5 31121212 426666666663232321211221222121212 121 51  566612019
1298   3   2   1   2   3   33   5   2   4   1   41   2   1   2   2   2   2   2   26666   2   1   6   1   1   1   6   1   4   5   4   4   5   1   1   1   1   2   2   2   2   2   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   3   1   4   9   1   7   5   3   5   3   3   1   1   4   3   5   2   6   6   1   1   4   3   5   4   2   1   2   8   3   2   2   4   1   1   4   1   2   10.323197405NA         1122450.520144385NA         1 611626 523   2 2 166666115666661666 866626666666666 76611266266615312222222212122222222211101111222 526666666662232221123221222122122 313 48  466612019
1554   3   1   3   2   3   34   5   2   5   2   31   2   1   2   2   2   2   2   26666   1   6666666666666   666666666   2   5   5   5   5   1   2   2   2   2   2   2   2   2   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   3   1   1   4   3   7   3   4   4   3   1   2   2   4   4   6   1   6   6   1   2   4   2   7   3   3   3   2   8   3   2   3   2   1   2   3   1   3   41.652579289NA         1155221.294270549NA         11311626 411   2 6 666311 622 72222 8 56 56666666 466 73611266166616522222221222222112222210 91222222 326666666663242322322112212221212 634 46  4  412019
 170   2   2   2   2   3   34   5   2   4   2   31   2   1   2   2   2   2   2   26666   2   1   6   1   1   1   6   1   4   4   2   4   2   1   1   2   1   2   2   1   2   2   2   1   1   2   2   2   2   2   2   1   1   2   2   2   2   2   3   1   4   7   4   7   2   3   5   2   2   3   1   4   4   2   3   6   4   6   3   2   2   4   3   3   3   2   5   2   3   2   1   4   3   2   2   3   40.762797693NA         1144250.865260172NA         11111626 411   2 7 166666 621 16611 1 52 56611666 466 14611266166615522221221112122212222210 91111222 326666666661242112223222222121122 834 61  6  412019
 159   3   2   2   1   4   35   5   2   4   2   31   2   1   2   2   2   2   2   26666   3   6666666666666   666666666   2   5   5   5   5   2   2   2   1   2   2   2   2   2   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   2   1   1   1   2   6   5   1   4   3   2   1   1   4   3   6   2   6   6   6   3   2   3   6   2   6   2   1   5   3   2   3   4   2   2   2   3   3   41.005570141NA         2166320.555293463NA         21411626 411   2 7 6666111041 52222 6 16 5666666666 6116621121166614512222221212222122222210 61122212 326666666662221321442231122122121 231 41  4  632019
 919   2   2   5   2   4   32   4   3   5   3   31   166666666666666666666   2   2   16666   1   6   1   2666666666666   4   5   5   5   4   1   2   1   1   2   2   2   2   2   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   4   1   1   9   2   9   4   3   5   3   3   3   3   4   4   3   3   6   3   6   6   3   2   5   5   5   4   2   5   2   2   1   4   3   1   1   2   3   41.333716374NA         1122252.562668784NA         1 611626 624   2 2 166666 72666661666 62666611666 666 7461126632 4212521222222222222222222 6 41121222 212222222122232222124212221222112 523 46  466612019
 832   3   3   2   1   1   33   3   3   4   3   31   2   1   2   2   2   2   2   26666   2   6666666666666   666666666   3   5   3   5   1   2   2   2   1   1   2   1   2   2   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   2   1   1   1   3   7   3   2   5   3   1   1   1   4   4   3   3   6   6   1   6   2   3   6   4   2   3   2   7   3   2   3   3   2   2   2   2   2   30.550642961NA         2155420.308444964NA         21311626 411   2 7 6666111154102222 6 56 56666666 766 82621121166615522122222222222122221212102111112 426666666661232221244131221112121 322 36  3  432019
1515   1   1   2   1   2   32   4   3   3   3   21   3   1   1   2   2   2   2   26666   1   1   6   1   2   1   6   1   5   5   3   5   4   1   2   2   1   2   2   2   2   2   2   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   3   3   1   7   4   7   4   5   5   1   2   3   3   4   4   3   3   3   3   3   6   1   2   5   3   5   1   2   1   4   1   2   2   3   2   4   1   3   42.524219341NA         2122362.907786719NA         2 711626 212   2 3 1666661042 76611 1 11 1661166666 5 66632112166615222222222221122222222211 71221222 4266666666642223222231121221212121032 51  5  542019
1627   2   2   1   2   4   31   5   2   5   2   31   2   2   1   2   2   2   2   26666   2   1   6   1   3666666666666   4   5   5   4   5   1   2   2   1   2   2   2   2   2   1   2   2   2   2   2   2   2   1   1   2   2   2   2   2   2   2   3   2   7   2   8   2   2   3   2   1   1   3   3   3   1   3   6   6   1   5   2   3   0   3   2   3   2   8   2   2   2   4   3   3   2   1   3   30.577901634NA         2133360.447718705NA         2 811626 423   1 1 166666104666661666 52666611666 666111622112166623452122222222122222222210 71121222 426666666662342222122122222122222 312 46  466622019
 119   3   2   2   2   5   35   4   1   5   2   31   2   1   2   2   1   2   2   26666   1   1   6   1   1   1   46666   4   5   3   4   5   2   2   2   1   2   2   2   2   2   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   3   2   2   9   3   8   2   4   6   3   2   4   3   4   4   6   6   6   4   6   6   1   2   7   3   5   1   2   4   2   2   4   299999999   2   1   3   30.602925203NA         1133360.547012158NA         1 811626 323   1 17766666 933 86671 16668866666666666666632266166624452122222222122222222210 51111222 326666666662232122212224222121124 521666666  542019
1566   3   2   1   2   3   35   5   2   5   2   31   4   1   1   2   2   2   2   26666   1   1   6   36666   1   6   3   4   5   3   5   4   2   2   2   2   2   2   1   2   2   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   2   3   1   6   3   7   2   2   3   2   1   1   3   4   4   3   3   6   4   6   2   3   2   5   4   2   4   1   5   2   2   3   3   2   3   2   2   3   4 0.66057333NA         1133410.683196963NA         1 811626 212   2 4 1666661155116611 1 52 56611666 566 84643266166624432122222222122222222213101111122 526666666662231322135234221112122 412 36  3  342018
1362   3   2   3   1   1   14   5   2   5   3   31   2   2   1   2   2   2   2   16666   1   8666666666666666666666666   2   5   4   4   2   1   1   2   2   2   2   2   2   2   2   1   2   2   1   2   2   2   2   1   2   2   2   2   2   2   3   1   1   1   1   3   2   2   5   3   1   3   2   3   4   6   6   6   3   6   6   3   2   1   3   6   4   2   5   2   1   2   3   2   3   3   1   4   4 2.27899856NA         2144232.122343767NA         21011626 436   666 836616 51666262666 2666666666666 311662213231 5154222221221222222111221 3 11122122 226666666661241112223122222121112 841 51  566622019
 184   3   1   2   1   1   33   3   4   2   3   21   166666666666666666666   2   2   16666   1   6   1   1666666666666   4   4   5   5   1   1   2   2   2   2   2   2   2   2   1   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   4   2   3   2   2   8   2   2   2   3   3   3   2   2   2   6   6   6   6   6   6   4   1   9   2   3   3   2   2   4   1   3   4   4   4   4   1   2   40.646981522NA         2144270.819245324NA         21011626 536   6667766666 62666667666666666666666666666661126638 524212222221222222222232288993222222 312122222214222322141112212221314 72566666666612019
1191   3   1   2   2   3   34   5   2   5   3   31   5   1   1   2   2   2   2   16666   1   1   6   1   1   866666666   4   5   5   5   4   1   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   2   2   1   1   1   7   2   1   9   3   3   4   3   4   4   6   3   6   6   6   6   3   3   5   4   3   2   2   5   3   3   2   3   3   3   2   2   3   40.765887023NA         1144220.941158712NA         11011626 411   2 5 166666 623 96611 1 61 66611666 566 13654266166617412221221221122211222277993221212 312222222213232122212121222121213 832 36  3  542019
 200   3   3   1   2   3   33   5   3   4   2   31   2   1   2   2   2   2   2   26666   1   1   6   1   1   666666666   3   5   5   4   5   2   2   2   1   2   2   2   2   2   1   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   2   2   2   8   1   7   2   2   3   3   1   3   4   3   4   3   6   6   6   6   6   3   2   4   3   3   4   2   3   3   2   1   3   4   2   3   1   3   40.971746932NA         215526 0.49943502NA         21211626 411   2 7 166666 722 66611 1 22 5661166666 4116611131166616522122222222122222222211 91111221 412222222212232221222122221221313 822 56  5  612019
1486   3   1   2   1   1   33   4   3   3   2   41   5   1   1   2   2   2   2   26666   3   1   6   1   1   1   6   1   4   5   3   5   1   2   2   2   2   2   2   2   2   2   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   7   9   3   9   2   9   5   1   9   3   1   3   4   3   4   5   6   6   3   2   6   3   2   5   3   4   1   2   0   2   2   2   1   4   1   3   1   4   43.046800093NA         2222314.980382358NA         2 721611 313   2 5 166666 831 16611 1 32 566121 566 6106643123266623322122222222122221222212 82111222 426666666663231322311124122211214 525 41  4  642019
1323   3   2   3   1   4   33   3   4   2   4   21   166666666666666666666   1   2   26666   6666666666666666666666666   3   5   5   3   3   1   1   2   1   2   2   1   2   2   1   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   3   1   1   1   1   8   4   4   4   3   3   2   4   3   4   6   6   6   6   6   6   4   3  10   3   3   2   2   0   3   2   2   1   2   1   4   1   4   41.454157943NA         2166271.149066954NA         21311626 411   2 7 666611 413 92222 6 56 46666666 266 3162112132 913122122222222222122222277993222221 312222222214232222231112222121213 531 56  5  432019
 431   4   3   1   2   3   33   5   2   4   2   31   166666666666666666666   2   2   16666   8666666666666666666666666   5   5   4   5   4   1   1   1   1   2   2   1   2   2   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   2   1   2   1   3   8   2   2   4   2   3   2   3   3   3   6   3   6   6   6   6   1   2  10   1   5   1   2  10   4   2   2   4   4   1   2   3   1   10.617752837NA         1144370.772505656NA         11111626 123   2 5 166666 83666661666 966616666666666 96611266166623552212222222212222222277993121222 426666666664332321121113121111123 631 41  466612019
1106   3   3   2   2   3   33   4   3   3   3   41   2   1   2   2   2   2   2   26666   1   1   6   1   1   1   6   3   4   4   4   4   4   2   2   2   2   1   2   1   2   2   2   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   2   1   1   8   2   7   4   4   2   3   4   1   4   4   4   3   6   6   6   3   4   4   3   6   3   3   3   1   2   3   2   4   4   2   2   3   3   3   30.664223287NA         2155410.328181323NA         21211626 421   2 1 166666115666661666 3266661166666 6106611266166623432212112222122222222213101111222 526666666662331222445422222112112 223 32  366612019
1665   3   2   3   1   3   14   3   3   3   4   21   166666666666666666666   2   2   16666   6666666666666666666666666   2   4   5   4   5   1   1   2   2   2   2   1   2   2   1   2   1   2   2   2   2   2   2   2   2   2   2   2   2   1   2   1   1   1   1   7   3   3   5   3   3   1   3   4   4   6   6   6   6   6   6   1   2   5   3   6   3   2   1   2   2   2   3   3   3   3   2   3   41.271656037NA         2166340.684824406NA         21411626 411   2 7 6666111044102222 6 16 1666666666 6 96621111266636452122222222222122221277993122222 412222222213132122261122221221113 523 41  4  332019
1477   4   3   2   2   4   33   5   3   3   3   21   2   1   2   2   2   2   1   26666   3   6666666666666   666666666   5   4   5   5   5   2   1   2   1   2   2   2   2   2   1   2   2   2   2   2   2   2   1   2   2   2   1   2   2   2   2   2   2   1   2   7   2   2   3   1   1   1   1   4   3   3   3   6   4   3   6   4   2   9   1   5   4   2  10   4   1   2   4   4   4   2   3   1   10.637894029NA         215545 0.32983392NA         21211626 411   2 7 6666111152 62222 6 16 1666666666 6 96621111166616522122222222222122221212101222222 412222222213232411232221222112112 512 32  3  532019
 262   3   2   2   2   3   34   4   2   4   3   21   4   1   1   2   2   2   2   16666   3   1   6   1   1   1   6   2   4   5   4   5   3   2   2   1   2   2   2   2   2   2   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   3   3   2   7   3   7   3   2   4   3   3   3   2   4   3   6   3   6   2   3   3   2   3   2   4   6   4   2   7   3   2   4   4   4   4   4   1   3   40.703237489NA         1133320.830214437NA         1 811626 411   2 6 166666 935116611 1 52 16611666 266 14643266166617522222222212112221221213101111112 526666666662232121124231222111212 834 61  6  442019
 502   3   2   2   2   3   34   4   3   3   3   31   3   1   1   2   2   2   2   26666   2   1   6   2   2   1   6   3   3   4   4   5   4   2   2   2   1   2   2   1   2   2   2   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   2   5   2   8   2   7   2   3   4   3   1   4   3   4   4   3   3   6   6   1   1   1   2   9   1   5   3   1   9   1   2   3   4   3   3   3   2   1   40.853958623NA         1133350.930602643NA         1 811626 212   2 3 1666661044106611 1 52 56611666 666 74654266266616322122222222122221222212 61121122 426666666662232222222222222112122 524 46  4  542019
 494   3   1   3   2   3   33   4   2   4   2   31   4   2   1   1   2   2   2   26666   3   5666666666666666666666666   2   5   4   5   5   2   2   2   1   2   2   2   2   2   1   2   2   2   2   2   2   2   1   2   2   2   2   2   2   1   2   1   1   4   1   7   2   4   5   2   3   3   2   4   4   6   6   6   3   2   4   2   2   6   2   3   3   2   5   3   2   3   2   2   2   4   1   3   31.026546855NA         2111353.006541355NA         2 411626 136   666 5666661046662626666666666666666666666641266566616412222221212122221122210 32131322 326666666661232422124224122112213 33566666666652019
